Time_s,Input_Voltage_V,Output_Voltage_V
0.0402,-0.10768229158392,1.03890829356026
0.0403,-0.0797407103053621,0.762779884380638
0.0404,-0.0517991297191217,0.476132269127093
0.0405,-0.0222139274846729,0.178636704402506
0.0406,0.00769999846244986,-0.120502546758989
0.0407,0.0376139236657188,-0.419313154993039
0.0408,0.066541674819142,-0.710563193347121
0.0409,0.095140700874493,-0.991622870944824
0.041,0.121767379734646,-1.258876215394
0.0411,0.146421711532574,-1.50377636881909
0.0412,0.169432420802853,-1.72862438924476
0.0413,0.189155885584299,-1.92290104673444
0.0414,0.205920830429301,-2.09186591838771
0.0415,0.219727255446756,-2.22565721256715
0.0416,0.230903885125441,-2.32493235112911
0.0417,0.237149648731834,-2.38804768281577
0.0418,0.2407656171233,-2.4143457404407
0.0419,0.239779443926514,-2.40251161430749
0.042,0.235506026732751,-2.35254530759963
0.0421,0.22761664111128,-2.26773408974577
0.0422,0.215453838193718,-2.14643435302004
0.0423,0.200332515503147,-1.99127592918648
0.0424,0.182252672942731,-1.80620355310653
0.0425,0.161543034811181,-1.59351833062639
0.0426,0.137874876560936,-1.353220289223
0.0427,0.112563095745678,-1.09615737630603
0.0428,0.0852789678243851,-0.819371079091935
0.0429,0.0566799415467943,-0.531079523489242
0.043,0.0270947412603895,-0.233912503069322
0.0431,-0.00281918420251803,0.0645693281708689
0.0432,-0.0330618348833572,0.364694710431057
0.0433,-0.0619895884418331,0.656273205824528
0.0434,-0.090259893763522,0.935360142416129
0.0435,-0.116557852843054,1.20294171034262
0.0436,-0.141540914551432,1.44948491913749
0.0437,-0.164222905286957,1.67334615687427
0.0438,-0.184275100397842,1.86795094222916
0.0439,-0.201368775220984,2.03691524277483
0.044,-0.215175205091298,2.16939115274501
0.0441,-0.22536566535251,2.26932335901796
0.0442,-0.2322688804259,2.33145226657567
0.0443,-0.235227401185974,2.35742149321316
0.0444,-0.234898676656651,2.34591613958535
0.0445,-0.2302965332573,2.29660748214673
0.0446,-0.22207842009588,2.21179659484253
0.0447,-0.21090178630218,2.08983986085111
0.0448,-0.195780458421046,1.93632559944231
0.0449,-0.17737188564454,1.74961019310122
0.045,-0.15666224165506,1.53758302648568
0.0451,-0.133651526581554,1.29827175108023
0.0452,-0.107353567094212,1.0408806392757
0.0453,-0.0800694347869405,0.763108608690591
0.0454,-0.0514704052457016,0.475803544775342
0.0455,-0.0222139274846729,0.178965428815644
0.0456,0.00802872291924411,-0.120173822265452
0.0457,0.0372851992169166,-0.41997060417836
0.0458,0.0671991237012131,-0.711220642761235
0.0459,0.095140700874493,-0.990965421277003
0.046,0.121438655307579,-1.25789004048402
0.0461,0.146421711532574,-1.5031189186032
0.0462,0.169103696387441,-1.72796693875369
0.0463,0.189484609994949,-1.92355849748115
0.0464,0.206249554836035,-2.09186591838771
0.0465,0.220055979850308,-2.22467103580621
0.0466,0.230575160724361,-2.32526107679099
0.0467,0.237478373131428,-2.38739023139603
