Time_s,Input_Voltage_V,Output_Voltage_V
0.298,-4.1950573745189,10.8905389549622
0.2981,-3.83904576579365,10.8905389549622
0.2982,-3.42090523483391,10.8905389549622
0.2983,-2.94819668036481,10.8905389549622
0.2984,-2.42716604412598,10.8905389549622
0.2985,-1.8670177364945,10.8905389549622
0.2986,-1.28188696374616,10.8905389549622
0.2987,-0.696756755778963,6.19364595724145
0.2988,-0.102093975272158,0.22169960186694
0.2989,0.49519828143066,-5.77163897457289
0.299,1.0859158662685,-10.6526807658716
0.2991,1.6713738111284,-10.6526807658716
0.2992,2.24302540943993,-10.6526807658716
0.2993,2.77917495297824,-10.6526807658716
0.2994,3.26930330726861,-10.6526807658716
0.2995,3.7081508767307,-10.6526807658716
0.2996,4.08717077099508,-10.6526807658716
0.2997,4.40011713438584,-10.6526807658716
0.2998,4.64436006901191,-10.6526807658716
0.2999,4.81201006954685,-10.6526807658716
0.3,4.90536813588431,-10.6526807658716
0.3001,4.91950333778605,-10.6526807658716
0.3002,4.8540869420927,-10.6526807658716
0.3003,4.71240623837696,-10.6526807658716
0.3004,4.49577619665827,-10.6526807658716
0.3005,4.20616926179042,-10.6526807658716
0.3006,3.8485164131009,-10.6526807658716
0.3007,3.43202203829868,-10.6526807658716
0.3008,2.95898727043229,-10.6526807658716
0.3009,2.43861641992508,-10.6526807658716
0.301,1.87912756877201,-10.6526807658716
0.3011,1.29038236841027,-10.6526807658716
0.3012,0.706896751116997,-6.29103223724956
0.3013,0.110262024738333,-0.311820219468572
0.3014,-0.487359148234288,5.67491553536528
0.3015,-1.07676260834507,10.8905389549622
0.3016,-1.65992081741243,10.8905389549622
0.3017,-2.23190299877062,10.8905389549622
0.3018,-2.76772605328772,10.8905389549622
0.3019,-3.25884305031742,10.8905389549622
0.302,-3.69637825851216,10.8905389549622
0.3021,-4.07638679042825,10.8905389549622
0.3022,-4.38966409045448,10.8905389549622
0.3023,-4.63292267879774,10.8905389549622
0.3024,-4.80057399757194,10.8905389549622
0.3025,-4.89426154657606,10.8905389549622
0.3026,-4.90773940733738,10.8905389549622
0.3027,-4.84363739302628,10.8905389549622
0.3028,-4.70195556174005,10.8905389549622
0.3029,-4.48368022166286,10.8905389549622
0.303,-4.19439991962467,10.8905389549622
0.3031,-3.83773085759117,10.8905389549622
0.3032,-3.42090523483391,10.8905389549622
0.3033,-2.94688177566378,10.8905389549622
0.3034,-2.42683731838559,10.8905389549622
0.3035,-1.86734646183029,10.8905389549622
0.3036,-1.28221568872893,10.8905389549622
0.3037,-0.697414205181431,6.19397468399915
0.3038,-0.101765250784108,0.219069806639425
0.3039,0.496513178823862,-5.76966659746359
0.304,1.08624459055195,-10.6526807658716
0.3041,1.67235998400122,-10.6526807658716
0.3042,2.24434030690909,-10.6526807658716
0.3043,2.78016112648059,-10.6526807658716
0.3044,3.26798840856924,-10.6526807658716
0.3045,3.70716470210989,-10.6526807658716
0.3046,4.08585587068528,-10.6526807658716
0.3047,4.39978840911711,-10.6526807658716
0.3048,4.64304516728534,-10.6526807658716
0.3049,4.81201006954685,-10.6526807658716
0.305,4.90536813588431,-10.6526807658716
0.3051,4.91851716089439,-10.6526807658716
0.3052,4.85474439325763,-10.6526807658716
0.3053,4.71240623837696,-10.6526807658716
0.3054,4.49413257000452,-10.6526807658716
0.3055,4.20551181149471,-10.6526807658716
0.3056,3.84950258793937,-10.6526807658716
0.3057,3.43202203829868,-10.6526807658716
0.3058,2.95832982131486,-10.6526807658716
0.3059,2.43795897110742,-10.6526807658716
0.306,1.8787988444613,-10.6526807658716
0.3061,1.29005364413234,-10.6526807658716
0.3062,0.70623930248338,-6.28577255226231
0.3063,0.110919473597988,-0.30721807571233
0.3064,-0.48703042361667,5.67294317782266
0.3065,-1.07742005809707,10.8905389549622
0.3066,-1.66024954261511,10.8905389549622
0.3067,-2.23321790114043,10.8905389549622
0.3068,-2.76904095736455,10.8905389549622
0.3069,-3.25917177677991,10.8905389549622
0.307,-3.69769316611486,10.8905389549622
0.3071,-4.07803042699538,10.8905389549622
0.3072,-4.38900663510481,10.8905389549622
0.3073,-4.63062158301072,10.8905389549622
0.3074,-4.79925908484717,10.8905389549622
0.3075,-4.89228917676865,10.8905389549622
0.3076,-4.90806813565759,10.8905389549622
0.3077,-4.84330866478931,10.8905389549622
0.3078,-4.70031192145928,10.8905389549622
0.3079,-4.48368022166286,10.8905389549622
0.308,-4.19407119217812,10.8905389549622
0.3081,-3.83805958464126,10.8905389549622
0.3082,-3.42057650821429,10.8905389549622
0.3083,-2.94688177566378,10.8905389549622
0.3084,-2.42716604412598,10.8905389549622
0.3085,-1.86668901115893,10.8905389549622
0.3086,-1.28221568872893,10.8905389549622
0.3087,-0.697085480480128,6.19364595724145
0.3088,-0.102093975272158,0.218412357831794
0.3089,0.496184454475646,-5.7699953269806
0.309,1.08657331483539,-10.6526807658716
0.3091,1.67203125971026,-10.6526807658716
0.3092,2.24466903127654,-10.6526807658716
0.3093,2.77983240197971,-10.6526807658716
0.3094,3.27028948129454,-10.6526807658716
0.3095,3.70880832647873,-10.6526807658716
0.3096,4.08782822115112,-10.6526807658716
0.3097,4.40077458492393,-10.6526807658716
0.3098,4.64501751987657,-10.6526807658716
0.3099,4.81299624620204,-10.6526807658716
0.31,4.90668303836758,-10.6526807658716
0.3101,4.91687353274655,-10.6526807658716
0.3102,4.85178586302308,-10.6526807658716
0.3103,4.70944770906817,-10.6526807658716
0.3104,4.49347511934454,-10.6526807658716
0.3105,4.2048543611998,-10.6526807658716
0.3106,3.84884513804688,-10.6526807658716
0.3107,3.43136458881074,-10.6526807658716
0.3108,2.95832982131486,-10.6526807658716
0.3109,2.4376302466987,-10.6526807658716
0.311,1.87847012015062,-10.6526807658716
0.3111,1.28939619557646,-10.6526807658716
0.3112,0.70623930248338,-6.28675874318725
0.3113,0.109933300308381,-0.305903177500274
0.3114,-0.48703042361667,5.67524426162343
0.3115,-1.07709133322099,10.8905389549622
0.3116,-1.66090699302108,10.8905389549622
0.3117,-2.23321790114043,10.8905389549622
0.3118,-2.76871223134492,10.8905389549622
0.3119,-3.25917177677991,10.8905389549622
0.312,-3.69736443921367,10.8905389549622
0.3121,-4.07671551774094,10.8905389549622
0.3122,-4.39032154580572,10.8905389549622
0.3123,-4.63292267879774,10.8905389549622
0.3124,-4.80188891030342,10.8905389549622
0.3125,-4.89557645978953,10.8905389549622
0.3126,-4.90872559229929,10.8905389549622
0.3127,-4.84495230597839,10.8905389549622
0.3128,-4.70162683368307,10.8905389549622
0.3129,-4.48532386060821,10.8905389549622
0.313,-4.1927562823957,10.8905389549622
0.3131,-3.83608722234603,10.8905389549622
0.3132,-3.41860414850339,10.8905389549622
0.3133,-2.94589559714108,10.8905389549622
0.3134,-2.42617986690557,10.8905389549622
0.3135,-1.86636028582358,10.8905389549622
0.3136,-1.28254441371187,10.8905389549622
0.3137,-0.697085480480128,6.19200232345795
0.3138,-0.101436526296156,0.219398531043128
0.3139,0.496184454475646,-5.77131024505346
0.314,1.0859158662685,-10.6526807658716
0.3141,1.67203125971026,-10.6526807658716
0.3142,2.24401158254171,-10.6526807658716
0.3143,2.77950367747893,-10.6526807658716
0.3144,3.26996075661909,-10.6526807658716
0.3145,3.70880832647873,-10.6526807658716
0.3146,4.08848567130791,-10.6526807658716
0.3147,4.40044585965478,-10.6526807658716
0.3148,4.64501751987657,-10.6526807658716
0.3149,4.81266752065007,-10.6526807658716
0.315,4.90602558712546,-10.6526807658716
0.3151,4.91950333778605,-10.6526807658716
0.3152,4.85540184442352,-10.6526807658716
0.3153,4.71240623837696,-10.6526807658716
0.3154,4.49511874599612,-10.6526807658716
0.3155,4.20584053664247,-10.6526807658716
0.3156,3.85016003783256,-10.6526807658716
0.3157,3.43235076304287,-10.6526807658716
0.3158,2.95898727043229,-10.6526807658716
0.3159,2.43664407347302,-10.6526807658716
0.316,1.87748394721882,-10.6526807658716
0.3161,1.28906747129852,-10.6526807658716
0.3162,0.70623930248338,-6.28544382195504
0.3163,0.109933300308381,-0.305903177500274
0.3164,-0.48768787285203,5.67754534543884
0.3165,-1.07774878297332,10.8905389549622
0.3166,-1.66090699302108,10.8905389549622
0.3167,-2.23354662673349,10.8905389549622
0.3168,-2.76969840940465,10.8905389549622
0.3169,-3.25884305031742,10.8905389549622
0.317,-3.69769316611486,10.8905389549622
0.3171,-4.07638679042825,10.8905389549622
0.3172,-4.38933536277945,10.8905389549622
0.3173,-4.63226522285655,10.8905389549622
0.3174,-4.80123145393685,10.8905389549622
0.3175,-4.89459027487879,10.8905389549622
0.3176,-4.90872559229929,10.8905389549622
0.3177,-4.84363739302628,10.8905389549622
0.3178,-4.7012981056265,10.8905389549622
0.3179,-4.48466640502888,10.8905389549622
0.318,-4.1950573745189,10.8905389549622
0.3181,-3.8383883116917,10.8905389549622
0.3182,-3.42057650821429,10.8905389549622
0.3183,-2.94753922801371,10.8905389549622
0.3184,-2.42683731838559,10.8905389549622
0.3185,-1.86668901115893,10.8905389549622
0.3186,-1.28221568872893,10.8905389549622
0.3187,-0.696756755778963,6.18970123617509
0.3188,-0.101436526296156,0.213481491764934
0.3189,0.495855730127374,-5.77295389265548
0.319,1.08558714198503,-10.6526807658716
0.3191,1.67203125971026,-10.6526807658716
0.3192,2.24401158254171,-10.6526807658716
0.3193,2.77950367747893,-10.6526807658716
0.3194,3.26930330726861,-10.6526807658716
0.3195,3.70880832647873,-10.6526807658716
0.3196,4.08684204591734,-10.6526807658716
0.3197,4.40011713438584,-10.6526807658716
0.3198,4.64337389271664,-10.6526807658716
0.3199,4.81233879509834,-10.6526807658716
0.32,4.90536813588431,-10.6526807658716
0.3201,4.91818843526433,-10.6526807658716
0.3202,4.85507311884045,-10.6526807658716
0.3203,4.71207751289727,-10.6526807658716
0.3204,4.49511874599612,-10.6526807658716
0.3205,4.20551181149471,-10.6526807658716
0.3206,3.84950258793937,-10.6526807658716
0.3207,3.43202203829868,-10.6526807658716
0.3208,2.95865854587352,-10.6526807658716
0.3209,2.43828769551621,-10.6526807658716
0.321,1.8787988444613,-10.6526807658716
0.3211,1.29005364413234,-10.6526807658716
0.3212,0.706896751116997,-6.28314270981874
0.3213,0.109933300308381,-0.305245728394915
0.3214,-0.48768787285203,5.67655916665901
0.3215,-1.07840623272631,10.8905389549622
0.3216,-1.66057826781799,10.8905389549622
0.3217,-2.23190299877062,10.8905389549622
0.3218,-2.76772605328772,10.8905389549622
0.3219,-3.2575281444706,10.8905389549622
0.322,-3.69670698541232,10.8905389549622
0.3221,-4.07605806311594,10.8905389549622
0.3222,-4.38966409045448,10.8905389549622
0.3223,-4.63259395082694,10.8905389549622
0.3224,-4.80090272575418,10.8905389549622
0.3225,-4.89360408997189,10.8905389549622
0.3226,-4.90806813565759,10.8905389549622
0.3227,-4.84330866478931,10.8905389549622
0.3228,-4.70064064951461,10.8905389549622
0.3229,-4.48368022166286,10.8905389549622
0.323,-4.1950573745189,10.8905389549622
0.3231,-3.83773085759117,10.8905389549622
0.3232,-3.42024778159499,10.8905389549622
0.3233,-2.94655304948925,10.8905389549622
0.3234,-2.42585114116595,10.8905389549622
0.3235,-1.86636028582358,10.8905389549622
0.3236,-1.28155823876357,10.8905389549622
0.3237,-0.696756755778963,6.19068741643717
0.3238,-0.101107801808301,0.215453838193718
0.3239,0.496841903172022,-5.77295389265548
0.324,1.08690203911881,-10.6526807658716
0.3241,1.67334615687427,-10.6526807658716
0.3242,2.24499775564405,-10.6526807658716
0.3243,2.78081857548266,-10.6526807658716
0.3244,3.27061820597012,-10.6526807658716
0.3245,3.70716470210989,-10.6526807658716
0.3246,4.08585587068528,-10.6526807658716
0.3247,4.3988022333122,-10.6526807658716
0.3248,4.6420589909928,-10.6526807658716
0.3249,4.81102389289383,-10.6526807658716
0.325,4.90471068464415,-10.6526807658716
0.3251,4.91851716089439,-10.6526807658716
0.3252,4.85441566767504,-10.6526807658716
0.3253,4.71109133645962,-10.6526807658716
0.3254,4.49479002066537,-10.6526807658716
0.3255,4.2048543611998,-10.6526807658716
0.3256,3.84950258793937,-10.6526807658716
0.3257,3.43103586406699,-10.6526807658716
0.3258,2.95800109675632,-10.6526807658716
0.3259,2.4376302466987,-10.6526807658716
0.326,1.87781267152938,-10.6526807658716
0.3261,1.28939619557646,-10.6526807658716
0.3262,0.706568026800209,-6.28314270981874
0.3263,0.109933300308381,-0.300972309220919
0.3264,-0.488016597469895,5.67754534543884
0.3265,-1.07774878297332,10.8905389549622
0.3266,-1.66156444342787,10.8905389549622
0.3267,-2.23321790114043,10.8905389549622
0.3268,-2.76969840940465,10.8905389549622
0.3269,-3.25982922970583,10.8905389549622
0.327,-3.69769316611486,10.8905389549622
0.3271,-4.07704424505399,10.8905389549622
0.3272,-4.39097900115852,10.8905389549622
0.3273,-4.63390886271258,10.8905389549622
0.3274,-4.79958781302774,10.8905389549622
0.3275,-4.89228917676865,10.8905389549622
0.3276,-4.90609576574274,10.8905389549622
0.3277,-4.84166502361079,10.8905389549622
0.3278,-4.70064064951461,10.8905389549622
0.3279,-4.48335149387498,10.8905389549622
